Mar,105.0,Ferry,Debris Burn,48.886966,-118.514348,1,7,5
Jul,9.0,Lewis,Logging,46.603393,-122.800764,3,3,2
Aug,41.0,Klickitat,Arson,45.835311,-119.916546,4,6,3
Apr,30.0,Stevens,Debris Burn,48.574288,-117.944445,1,8,3
Jul,8.0,Lewis,Debris Burn,46.467196,-123.000797,3,2,2
Aug,30.0,Asotin,Lightning,46.228251,-117.346533,3,8,3
Jun,60.0,Chelan,Miscellaneou,47.413448,-120.348567,2,5,4
Oct,125.0,Spokane,Miscellaneou,47.582128,-117.376977,2,8,5
Feb,6.0,Pacific,Debris Burn,46.427433,-124.052006,3,1,2
Sep,20.0,Stevens,Miscellaneou,47.86167,-117.559447,2,8,3
Apr,6.0,Stevens,Debris Burn,48.47229,-118.114172,1,7,2
Aug,400.0,Spokane,Arson,47.587605,-117.379564,2,8,5
Mar,80.0,Okanogan,Debris Burn,48.378927,-119.627658,1,6,4
Oct,35.0,Okanogan,Lightning,48.928091,-119.618292,1,6,3
Sep,123.2,Ferry,None,47.970219,-118.619089,2,7,5
Mar,23.0,Cowlitz,Debris Burn,46.041578,-122.739155,3,3,3
Jul,10.4,Mason,Debris Burn,47.204823,-122.857189,2,3,3
Aug,9.0,Klickitat,Smoker,45.859886,-120.666552,4,5,2
Mar,6.0,Lewis,Debris Burn,46.533372,-123.186003,3,2,2
Jul,25.0,Klickitat,Miscellaneou,45.962306,-121.289368,4,4,3
Sep,31.0,Spokane,Miscellaneou,47.33482,-117.118034,2,8,3
Sep,40.0,Chelan,Miscellaneou,47.574375,-120.346664,2,5,3
Mar,151.0,Okanogan,Debris Burn,48.170724,-119.830783,1,6,5
Sep,20.0,Clallam,Miscellaneou,48.07755,-122.980463,1,3,3
Aug,7.0,Thurston,Railroad,47.043165,-122.703103,2,3,2
Jul,35.0,Stevens,Lightning,48.638685,-118.080999,1,7,3
May,500.0,Lewis,Debris Burn,46.392807,-122.293753,3,3,6
Sep,16.0,Clark,Railroad,45.606067,-122.520005,4,3,3
Aug,82.0,Okanogan,Lightning,48.823025,-119.492301,1,6,4
Jul,10.0,Stevens,Miscellaneou,48.901484,-117.593592,1,8,3
Aug,1030.0,Okanogan,Lightning,48.855657,-119.448466,1,6,6
Apr,11.0,Pierce,Debris Burn,46.808096,-122.242726,3,3,3
Aug,40.0,Okanogan,Miscellaneou,48.429741,-119.579013,1,6,3
Jul,120.0,Okanogan,Children,48.155547,-120.087477,1,5,5
Aug,9.9,Spokane,Miscellaneou,47.567401,-117.798267,2,8,2
Jun,7.0,Pierce,Arson,46.924925,-122.455565,3,3,2
Jul,985.0,Stevens,Miscellaneou,48.215604,-117.855892,1,8,6
Aug,21.0,Stevens,Recreation,48.474709,-117.857334,1,8,3
Nov,10.0,Snohomish,Miscellaneou,48.097111,-122.34067,1,3,3
Jul,7.0,Spokane,Miscellaneou,47.736904,-117.550273,2,8,2
Sep,12.0,Okanogan,Debris Burn,48.707025,-119.490922,1,6,3
Aug,7.0,Okanogan,Lightning,48.817925,-119.749109,1,6,2
Apr,25.0,Pend Oreille,Debris Burn,48.601735,-117.389664,1,8,3
Aug,5.4,Spokane,Children,47.930701,-117.474251,2,8,2
Aug,20.0,Spokane,Railroad,47.578051,-117.230266,2,8,3
May,7.0,Whatcom,Smoker,48.650463,-122.457117,1,3,2
Aug,30.0,Ferry,Lightning,48.953146,-118.595625,1,7,3
Apr,27.0,Stevens,Debris Burn,48.984327,-117.945081,1,8,3
Jul,14.0,Mason,Debris Burn,47.146694,-123.020016,2,2,3
Apr,10.0,Stevens,Debris Burn,48.480191,-117.781519,1,8,3
Jun,6.0,Snohomish,Recreation,48.085578,-122.10829,1,3,2
Jul,8.0,Spokane,Debris Burn,47.838655,-117.658405,2,8,2
Oct,7.0,Grays Harbor,Debris Burn,46.882352,-123.273641,3,2,2
Oct,38.0,Whatcom,Recreation,48.768289,-121.971731,1,4,3
Sep,130.0,Skagit,Debris Burn,48.609856,-122.060754,1,3,5
Feb,6.3,Cowlitz,Debris Burn,46.105562,-122.503144,3,3,2
Mar,80.0,Stevens,Debris Burn,48.561926,-117.835387,1,8,4
Mar,6.0,Okanogan,Debris Burn,48.433385,-119.58438,1,6,2
Jun,12.0,King,Miscellaneou,47.762595,-121.515002,2,4,3
Sep,6.0,Klickitat,Miscellaneou,45.981986,-120.736744,4,5,2
Apr,9.0,Okanogan,Debris Burn,48.64624,-119.187508,1,6,2
May,34.0,Pacific,Recreation,46.784526,-123.681817,3,2,3
Sep,7.0,Spokane,Railroad,47.604115,-117.442951,2,8,2
Aug,30.0,Spokane,Railroad,47.604115,-117.442951,2,8,3
Jun,5.5,Klickitat,Recreation,45.832436,-121.041068,4,4,2
Aug,14.7,Spokane,Railroad,47.574424,-117.219619,2,8,3
Jul,40.8,Spokane,Railroad,47.574424,-117.219619,2,8,3
Mar,42.0,Stevens,Debris Burn,48.501583,-117.733651,1,8,3
Jul,5.8,Kitsap,Debris Burn,47.410635,-122.663409,2,3,2
Aug,24.0,Skamania,Logging,45.744698,-121.889871,4,4,3
Mar,6.0,Pacific,Debris Burn,46.345113,-123.837614,3,2,2
Aug,40.3,Okanogan,Arson,48.331889,-119.660118,1,6,3
Apr,20.0,Island,Debris Burn,48.202871,-122.608804,1,3,3
Aug,67.0,Ferry,Recreation,48.58091,-118.17072,1,7,4
Apr,25.0,Spokane,Debris Burn,47.447439,-117.685185,2,8,3
Jul,20.0,Klickitat,Miscellaneou,45.701731,-121.39344,4,4,3
Jul,50.0,Klickitat,Miscellaneou,45.701731,-121.39344,4,4,4
Jul,9.0,Stevens,Recreation,48.142895,-117.704227,1,8,2
Aug,160.0,Stevens,Arson,47.998004,-117.724953,2,8,5
Sep,50.0,Thurston,Debris Burn,46.870906,-123.052731,3,2,4
Jul,426.0,Cowlitz,Debris Burn,46.133617,-122.46281,3,3,5
Jun,39.0,Klickitat,Recreation,45.774314,-121.041651,4,4,3
Aug,7.5,Skagit,Debris Burn,48.609069,-122.302119,1,3,2
Aug,7.5,Spokane,Miscellaneou,47.736769,-117.207795,2,8,2
Jul,8.0,Spokane,Lightning,47.49054,-117.300556,2,8,2
Jul,31.0,Cowlitz,Recreation,46.168649,-123.076798,3,2,3
Aug,8.0,Cowlitz,Recreation,46.168649,-123.076798,3,2,2
Jul,9.0,Klickitat,Miscellaneou,45.741066,-120.431351,4,5,2
Sep,3000.0,Kittitas,Miscellaneou,47.151941,-120.674387,2,5,7
Aug,960.0,Pacific,Debris Burn,46.449489,-123.410535,3,2,6
Jun,392.0,Pacific,Debris Burn,46.449489,-123.410535,3,2,5
Aug,1356.0,Okanogan,Miscellaneou,48.631729,-119.085544,1,6,6
Jun,7.0,Klickitat,Miscellaneou,45.819434,-120.975375,4,5,2
Jul,6.5,Klickitat,Miscellaneou,45.733602,-121.499679,4,4,2
Jul,800.0,Okanogan,Smoker,48.819847,-119.377364,1,6,6
Jul,5.5,Thurston,Miscellaneou,46.918215,-122.963253,3,3,2
Jun,12.0,Skamania,Debris Burn,46.018634,-122.090889,3,3,3
Aug,2873.0,Okanogan,Lightning,48.982341,-119.569033,1,6,7
Aug,9.0,Ferry,Miscellaneou,48.691902,-118.751147,1,7,2
May,6.6,Stevens,Debris Burn,48.483075,-117.722843,1,8,2
Apr,9.0,Ferry,Debris Burn,48.848434,-118.197895,1,7,2
Sep,8.5,Okanogan,Smoker,48.88828,-119.251153,1,6,2
Aug,7.0,Stevens,Lightning,48.028366,-117.685049,1,8,2
Aug,13.0,Spokane,Recreation,47.476271,-117.387209,2,8,3
Aug,30.0,Lincoln,Arson,47.407983,-117.884509,2,8,3
Mar,8.0,Whatcom,Miscellaneou,48.871537,-122.406353,1,3,2
Jul,35.0,Columbia,Lightning,46.33062,-117.664679,3,8,3
Jul,20.0,Okanogan,Lightning,48.833849,-119.69461,1,6,3
Aug,6.0,Pierce,Railroad,47.106372,-122.667312,2,3,2
Aug,7.0,Thurston,Miscellaneou,47.023122,-122.688261,2,3,2
Apr,25.0,Spokane,Debris Burn,48.010452,-117.360571,1,8,3
Aug,8.0,Lewis,Debris Burn,46.698465,-122.180424,3,3,2
Jul,20.0,Yakima,Miscellaneou,46.751503,-120.724056,3,5,3
May,352.0,Cowlitz,Debris Burn,46.349052,-122.313313,3,3,5
Sep,32.0,Spokane,Miscellaneou,47.462109,-117.674636,2,8,3
Apr,30.0,Okanogan,Debris Burn,48.879088,-118.956811,1,7,3
Jun,89.0,Klickitat,Miscellaneou,45.7524,-120.441804,4,5,4
Sep,25.0,Chelan,Miscellaneou,47.404985,-120.374354,2,5,3
Jul,17.0,Spokane,Lightning,47.93893,-117.249803,2,8,3
Jan,467.0,Cowlitz,Debris Burn,46.07633,-122.544816,3,3,5
Jul,14.8,Thurston,Debris Burn,46.848614,-122.431342,3,3,3
Aug,15.0,Mason,Arson,47.455705,-122.926736,2,3,3
Jul,15.0,Okanogan,Lightning,48.158986,-120.049391,1,5,3
Aug,27.0,Skagit,Logging,48.464183,-122.059595,1,3,3
Sep,13.5,Spokane,Debris Burn,47.702895,-117.638868,2,8,3
Oct,68.0,Clark,Debris Burn,45.614444,-122.38328,4,3,4
Aug,6.5,Mason,Debris Burn,47.412651,-122.959004,2,3,2
Feb,10.0,Cowlitz,Debris Burn,45.958449,-122.692707,4,3,3
Aug,2860.0,Okanogan,Miscellaneou,48.111267,-119.897904,1,6,7
Jun,9.0,Thurston,Logging,46.874187,-122.860998,3,3,2
Jul,121.0,Jefferson,Logging,47.714685,-123.938143,2,2,5
Jun,6.0,Chelan,Lightning,47.485416,-120.450738,2,5,2
Jun,103.0,Lewis,Debris Burn,46.690056,-122.778857,3,3,5
Sep,20.0,Snohomish,Recreation,47.999388,-121.545426,2,4,3
Aug,10.0,Kittitas,Lightning,47.287412,-120.447434,2,5,3
May,220.0,Clallam,Debris Burn,48.133263,-123.708435,1,2,5
Oct,9.5,Spokane,Debris Burn,47.852815,-117.421794,2,8,2
Aug,60.0,Spokane,Debris Burn,47.738541,-117.221253,2,8,4
Apr,8.0,Spokane,Debris Burn,47.98311,-117.330608,2,8,2
Aug,24.0,Cowlitz,Arson,46.305208,-123.126427,3,2,3
Mar,12.0,Spokane,Debris Burn,47.498061,-117.371187,2,8,3
Aug,15.5,Spokane,Lightning,47.84062,-117.693474,2,8,3
Jan,10.0,Snohomish,Debris Burn,47.85668,-121.788144,2,4,3
Jul,18.0,Spokane,Miscellaneou,47.469114,-117.209135,2,8,3
Aug,27.0,Spokane,Lightning,47.490781,-117.376548,2,8,3
Aug,7.0,Ferry,Lightning,48.720946,-118.708441,1,7,2
Jul,62.0,Stevens,Miscellaneou,48.317781,-117.854381,1,8,4
Apr,35.0,Stevens,Debris Burn,48.387613,-118.117335,1,7,3
Mar,6.0,Thurston,Debris Burn,47.033585,-123.057521,2,2,2
Mar,256.0,Okanogan,Debris Burn,48.501364,-119.346443,1,6,5
Jul,9.0,Stevens,Lightning,48.324024,-118.136806,1,7,2
Jul,126.0,Stevens,Arson,48.653282,-118.080873,1,7,5
Jul,122.0,Yakima,Lightning,46.508605,-121.138523,3,4,5
Jul,250.0,Stevens,Debris Burn,48.041216,-117.875798,1,8,5
Aug,90.0,Kittitas,Logging,47.255,-121.227889,2,4,4
Aug,16.0,Klickitat,Children,45.819362,-121.270523,4,4,3
Sep,25.0,Stevens,Debris Burn,48.922714,-118.051384,1,7,3
Sep,20.0,Kittitas,Logging,47.196218,-121.214784,2,4,3
Aug,13.0,Lewis,Children,46.541375,-122.858378,3,3,3
May,259.0,Skagit,Logging,48.546517,-121.407832,1,4,5
Aug,80.0,Kittitas,Recreation,46.863986,-120.590633,3,5,4
Jul,5.5,Spokane,Lightning,47.429416,-117.63712,2,8,2
Sep,30.0,Lewis,Miscellaneou,46.569826,-122.399045,3,3,3
Oct,808.0,Spokane,Miscellaneou,47.716672,-117.088706,2,8,6
Aug,26.0,Okanogan,Lightning,48.995773,-119.704552,1,6,3
Jul,122.0,Jefferson,Logging,47.801974,-124.386321,2,1,5
Apr,7.0,Pierce,Arson,47.145871,-122.195951,2,3,2
Aug,1566.0,Lincoln,None,47.752235,-118.087502,2,7,6
Aug,5.5,Lewis,Miscellaneou,46.481232,-122.7512,3,3,2
May,15.0,Chelan,Miscellaneou,47.864066,-120.090638,2,5,3
Jul,4450.0,Okanogan,Miscellaneou,48.161683,-119.752243,1,6,7
Jul,8.0,Walla Walla,Miscellaneou,46.123846,-118.062734,3,7,2
Oct,203.0,Pacific,Recreation,46.324324,-123.914411,3,2,5
Jul,153.0,Stevens,Smoker,47.896704,-117.724031,2,8,5
Aug,23.0,Spokane,Debris Burn,47.832733,-117.419288,2,8,3
Jan,10.0,Cowlitz,Logging,46.076556,-122.5865,3,3,3
Jun,118.0,Okanogan,Debris Burn,48.37607,-120.206888,1,5,5
May,40.0,Lincoln,Miscellaneou,47.810798,-117.874667,2,8,3
Mar,17.0,Whatcom,Debris Burn,48.811037,-122.343828,1,3,3
Jul,25.0,Klickitat,Miscellaneou,45.779454,-120.934439,4,5,3
Aug,1151.0,Stevens,Debris Burn,47.847695,-117.73172,2,8,6
Aug,40.0,Whatcom,Lightning,48.823949,-121.996106,1,4,3
May,6.8,Pend Oreille,Debris Burn,48.116796,-117.259599,1,8,2
Sep,6.0,Klickitat,Recreation,45.791944,-121.381591,4,4,2
Jul,6.6,Lincoln,Miscellaneou,47.804951,-117.936676,2,8,2
Aug,15.0,Lewis,Debris Burn,46.539425,-122.398314,3,3,3
Jun,100.0,Okanogan,Smoker,48.15553,-120.082083,1,5,5
Jul,12.0,Spokane,Children,47.753377,-117.47782,2,8,3
Aug,8.6,Spokane,Recreation,47.414488,-117.404145,2,8,2
Nov,40.0,Jefferson,Debris Burn,47.640781,-122.963143,2,3,3
Aug,9.0,Stevens,Recreation,48.286857,-118.0959,1,7,2
Jul,1560.0,Yakima,Miscellaneou,46.747987,-120.801329,3,5,6
Aug,12.5,Ferry,Logging,48.837588,-118.208864,1,7,3
Sep,15.0,Spokane,Arson,47.330963,-117.587096,2,8,3
Jul,7916.0,Okanogan,Miscellaneou,48.431353,-119.635985,1,6,7
Aug,24.0,Spokane,Miscellaneou,47.713163,-117.183483,2,8,3
Jul,9.5,Cowlitz,Debris Burn,46.003925,-122.545271,3,3,2
Aug,5.1,Cowlitz,Logging,46.032602,-122.835918,3,3,2
Sep,9.0,Spokane,Arson,47.552502,-117.54821,2,8,2
Oct,1800.0,Stevens,Miscellaneou,47.942212,-117.835595,2,8,6
Oct,625.0,Stevens,Miscellaneou,47.942212,-117.835595,2,8,6
Aug,176.0,Pend Oreille,Smoker,48.244798,-117.33784,1,8,5
Jul,257.5,Stevens,Miscellaneou,47.844266,-117.747959,2,8,5
Aug,15.0,Thurston,Recreation,46.929049,-122.624899,3,3,3
Oct,18.0,Stevens,Debris Burn,47.875979,-117.634518,2,8,3
Jul,8.5,Spokane,Miscellaneou,48.0122,-117.384822,1,8,2
Jun,33.0,Okanogan,Lightning,48.199514,-119.960572,1,6,3
Sep,8.0,Kittitas,Miscellaneou,47.257486,-121.172149,2,4,2
Aug,20.0,Cowlitz,Smoker,45.947721,-122.775786,4,3,3
Sep,15.0,Stevens,Miscellaneou,48.098294,-118.201424,1,7,3
Jan,200.0,Lewis,Debris Burn,46.5345,-121.878869,3,4,5
Jul,35.0,Stevens,Lightning,48.92183,-117.942621,1,8,3
Sep,40.0,Pacific,Debris Burn,46.6442,-123.891922,3,2,3
May,43.5,Mason,Debris Burn,47.493187,-122.973579,2,3,3
Oct,140.0,Cowlitz,Debris Burn,46.262579,-122.417296,3,3,5
Jan,100.0,Snohomish,Recreation,47.84223,-121.680508,2,4,5
Aug,7.0,Stevens,Miscellaneou,48.34227,-118.120258,1,7,2
May,12.0,Lewis,Debris Burn,46.626366,-121.937461,3,4,3
Aug,8.5,Spokane,Arson,47.66461,-117.61458,2,8,2
Oct,6.0,Okanogan,Recreation,48.402327,-119.766216,1,6,2
Jul,14.5,Okanogan,Debris Burn,48.562822,-119.753574,1,6,3
Aug,269.0,King,Logging,47.14897,-121.541896,2,4,5
Jul,9.9,Stevens,Lightning,48.649449,-118.006061,1,7,2
Jun,9.0,Pacific,Debris Burn,46.785133,-123.944823,3,2,2
Jun,8.0,Pacific,Logging,46.785133,-123.944823,3,2,2
Oct,15.0,Clallam,Recreation,47.963465,-124.027606,2,1,3
Jul,6.3,Lewis,Railroad,46.742412,-122.939761,3,3,2
Oct,1011.0,Klickitat,Recreation,45.903632,-120.625413,4,5,6
May,21.0,King,Debris Burn,47.161002,-121.823664,2,4,3
Jul,18.0,Klickitat,Miscellaneou,45.803543,-121.103105,4,4,3
Oct,29.0,Thurston,Debris Burn,46.858054,-123.128989,3,2,3
Nov,9.0,Cowlitz,Debris Burn,45.960038,-122.586811,4,3,2
Jun,8.0,Skagit,Recreation,48.431985,-122.666804,1,3,2
Aug,7.3,Pierce,Smoker,47.118879,-122.662914,2,3,2
Sep,5.5,Spokane,Miscellaneou,47.603888,-117.270822,2,8,2
Sep,30.0,Spokane,Arson,47.603888,-117.270822,2,8,3
Apr,97.0,Jefferson,Debris Burn,47.991618,-122.767854,2,3,4
May,60.0,Okanogan,Debris Burn,48.805463,-118.891378,1,7,4
Jul,7.0,Klickitat,Miscellaneou,45.847933,-120.678885,4,5,2
Aug,6.5,Stevens,Miscellaneou,47.837241,-117.764075,2,8,2
Aug,43.0,Pend Oreille,Recreation,48.097085,-117.40316,1,8,3
Mar,8.0,Lewis,Recreation,46.490915,-122.180796,3,3,2
Apr,9.0,Stevens,Debris Burn,48.469005,-118.136105,1,7,2
Aug,20.0,Grays Harbor,Logging,47.188693,-124.116862,2,1,3
Jul,50.0,Spokane,Arson,47.717326,-117.590903,2,8,4
Jun,8.0,Stevens,Recreation,48.594188,-118.102063,1,7,2
Jun,5.5,Lewis,Debris Burn,46.513183,-122.00066,3,3,2
Aug,200.0,Okanogan,Miscellaneou,48.272636,-119.720555,1,6,5
Aug,50.0,Ferry,Miscellaneou,48.512503,-118.213718,1,7,4
Aug,20.0,Thurston,Miscellaneou,46.842075,-122.947409,3,3,3
Dec,7.0,King,Debris Burn,47.275789,-121.887886,2,4,2
Aug,10.0,Skamania,Recreation,45.722585,-121.783923,4,4,3
Jul,14.0,Okanogan,Debris Burn,48.932536,-119.31754,1,6,3
Sep,30.3,Whatcom,Debris Burn,48.696423,-122.061173,1,3,3
Oct,12.0,Skagit,Debris Burn,48.606998,-122.244882,1,3,3
Sep,7.0,Klickitat,Arson,45.745517,-121.144712,4,4,2
Oct,7.0,Klickitat,Miscellaneou,45.745517,-121.144712,4,4,2
Jul,79.3,Klickitat,Miscellaneou,45.745517,-121.144712,4,4,4
Aug,8.0,Stevens,Debris Burn,47.876979,-117.77496,2,8,2
Jun,6.0,Klickitat,Children,45.733903,-121.359984,4,4,2
Oct,40.0,Stevens,Recreation,48.116318,-117.79305,1,8,3
Apr,24.0,Snohomish,Debris Burn,48.088298,-122.305414,1,3,3
Jun,8.0,San Juan,Recreation,48.683144,-123.190396,1,2,2
Oct,15.0,Klickitat,Railroad,45.733626,-121.509948,4,4,3
Aug,8.0,Okanogan,Lightning,48.659851,-119.617167,1,6,2
Jun,40.0,Spokane,Railroad,47.440379,-117.599431,2,8,3
Aug,7.0,Columbia,Lightning,46.31499,-117.804574,3,8,2
Jul,15.0,Spokane,None,47.382033,-117.802951,2,8,3
Jul,9.5,Spokane,Lightning,47.487118,-117.376527,2,8,2
Jul,8.0,Pacific,Debris Burn,46.518153,-123.553378,3,2,2
Aug,7.0,Snohomish,Debris Burn,48.014655,-121.957437,1,4,2
Aug,60.0,Stevens,Recreation,48.677872,-118.009706,1,7,4
Aug,20.0,Douglas,Arson,47.632268,-120.1582,2,5,3
Sep,9.8,Stevens,Miscellaneou,48.180978,-118.165095,1,7,2
Aug,13.0,Okanogan,Lightning,48.704979,-119.352342,1,6,3
May,23.0,Klickitat,Lightning,46.037544,-121.005298,3,4,3
Jul,15.0,Stevens,Recreation,48.157597,-117.833868,1,8,3
Sep,100.0,Chelan,Logging,47.360075,-120.401774,2,5,5
Oct,12.0,Lewis,Debris Burn,46.530476,-122.764244,3,3,3
Oct,32.0,Spokane,Recreation,47.615169,-117.151013,2,8,3
Jun,22.0,Stevens,Miscellaneou,47.882476,-117.85425,2,8,3
Jul,6.0,Lewis,Debris Burn,46.524333,-123.188284,3,2,2
Aug,60.0,Spokane,Miscellaneou,47.487301,-117.113196,2,8,4
Aug,100.0,Okanogan,Recreation,48.728741,-119.349455,1,6,5
Sep,15.0,Lewis,Debris Burn,46.589846,-123.171757,3,2,3
May,23.0,Stevens,Debris Burn,48.112446,-117.836316,1,8,3
Apr,7.0,Adams,Arson,46.788031,-119.292437,3,6,2
Jul,6.0,Ferry,Arson,48.619027,-118.117173,1,7,2
Oct,8.0,Lewis,Debris Burn,46.568263,-122.437966,3,3,2
Jun,6.0,Grays Harbor,Smoker,46.965245,-123.455958,3,2,2
Mar,120.0,Stevens,Debris Burn,48.498183,-117.75476,1,8,5
Jun,40.0,Spokane,Miscellaneou,47.838809,-117.72347,2,8,3
Aug,7.0,Okanogan,Lightning,48.53348,-119.439149,1,6,2
Oct,6.5,Stevens,Debris Burn,47.913457,-117.758963,2,8,2
Aug,827.0,Lincoln,Arson,47.360394,-117.847164,2,8,6
Mar,25.0,Mason,Debris Burn,47.394713,-123.240783,2,2,3
Aug,120.0,Stevens,Lightning,47.915913,-117.673332,2,8,5
Jul,10.0,King,Miscellaneou,47.725303,-121.813263,2,4,3
Jul,20.0,Kittitas,Miscellaneou,47.166707,-121.077862,2,4,3
Jul,48.0,Stevens,Children,48.620362,-118.049743,1,7,3
Oct,15.0,Pacific,Debris Burn,46.640164,-123.749991,3,2,3
Jul,6.0,Klickitat,Children,45.884191,-120.73718,4,5,2
Jul,10.0,Kittitas,Lightning,47.031946,-120.926814,2,5,3
Aug,35.0,Okanogan,Lightning,48.35871,-119.787617,1,6,3
Jul,12.5,Lewis,Smoker,46.609873,-122.376293,3,3,3
Aug,7.0,Pend Oreille,Debris Burn,48.630975,-117.170068,1,8,2
Aug,275.0,Columbia,Miscellaneou,46.238685,-117.942129,3,8,5
Oct,6.0,Spokane,Arson,47.751608,-117.464392,2,8,2
Jul,9.0,Spokane,Miscellaneou,47.751608,-117.464392,2,8,2
Jul,15.0,Whatcom,Miscellaneou,48.715609,-122.435543,1,3,3
Aug,26.0,Lincoln,Debris Burn,47.779177,-117.887666,2,8,3
Jul,230.0,Klickitat,Miscellaneou,45.715414,-121.313723,4,4,5
Apr,450.0,Ferry,Debris Burn,48.805671,-118.560891,1,7,5
Oct,40.0,Stevens,Debris Burn,48.662582,-117.922694,1,8,3
Jul,2143.0,Okanogan,Miscellaneou,48.821623,-119.286975,1,6,7
Sep,12.0,Mason,Miscellaneou,47.317993,-123.087172,2,2,3
Nov,15.0,Chelan,Miscellaneou,47.487085,-120.356758,2,5,3
Sep,65.0,Okanogan,Recreation,48.719645,-119.418383,1,6,4
Oct,12.0,Kittitas,Miscellaneou,47.211188,-120.93166,2,5,3
Sep,124.0,Clallam,Logging,48.205357,-124.486655,1,1,5
May,48.0,Klickitat,Recreation,45.897816,-120.415756,4,5,3
Jul,9.8,Klickitat,Children,45.884176,-120.727049,4,5,2
Jul,12.9,Spokane,Miscellaneou,47.716609,-117.306486,2,8,3
Oct,342.0,Clallam,Debris Burn,48.159111,-124.381776,1,1,5
Jul,160.0,Stevens,Railroad,48.072073,-117.717418,1,8,5
May,20.0,Cowlitz,Debris Burn,46.322154,-122.958829,3,3,3
Sep,40.0,Grays Harbor,Debris Burn,47.307888,-124.243249,2,1,3
Oct,282.0,Spokane,Miscellaneou,47.427048,-117.466632,2,8,5
Jun,140.0,Yakima,Miscellaneou,46.673403,-120.982165,3,5,5
Aug,35.0,Klickitat,Miscellaneou,45.721738,-121.069368,4,4,3
Jul,6.0,Clark,Recreation,45.715447,-122.74498,4,3,2
Aug,18.0,Mason,Recreation,47.438035,-123.066335,2,2,3
Sep,9.5,Stevens,Debris Burn,48.093899,-117.852142,1,8,2
Aug,25.0,Chelan,Debris Burn,47.537442,-120.483241,2,5,3
Jul,8.0,Okanogan,Lightning,48.690644,-119.570544,1,6,2
Jul,10.0,Klickitat,Miscellaneou,45.73357,-121.520133,4,4,3
Jul,1073.0,Spokane,Smoker,47.44427,-117.717397,2,8,6
Oct,6.0,Pacific,Debris Burn,46.601639,-123.576997,3,2,2
Aug,13.5,Clallam,Recreation,48.063057,-122.969713,1,3,3
Apr,7.0,Ferry,Debris Burn,48.785968,-118.688306,1,7,2
Apr,26.0,Pend Oreille,Debris Burn,48.173974,-117.209533,1,8,3
Aug,15.0,Spokane,Lightning,47.556213,-117.328121,2,8,3
Apr,210.0,Okanogan,Debris Burn,48.791125,-119.067199,1,6,5
Jul,184.0,Spokane,Miscellaneou,47.607062,-117.278865,2,8,5
Jul,1927.0,Okanogan,None,47.99938,-118.943101,2,7,6
Jun,30.0,Klickitat,Miscellaneou,45.715541,-121.33427,4,4,3
Jul,7.6,Mason,Miscellaneou,47.25308,-123.084475,2,2,2
Aug,15.5,Spokane,Miscellaneou,47.753018,-117.306585,2,8,3
Sep,30.0,Spokane,Miscellaneou,47.72216,-117.101715,2,8,3
Jun,28.0,Okanogan,Lightning,48.141942,-119.959723,1,6,3
Oct,192.0,Spokane,Miscellaneou,47.807436,-117.317459,2,8,5
Jul,20.0,Lewis,Debris Burn,46.734164,-123.332993,3,2,3
Sep,15.0,Spokane,Miscellaneou,48.034767,-117.493817,1,8,3
Jul,8.5,Whatcom,Recreation,48.682057,-122.669267,1,3,2
Aug,85.0,Yakima,Miscellaneou,47.034396,-121.184412,2,4,4
Aug,8.0,Whatcom,Lightning,48.838001,-122.202817,1,3,2
Mar,10.0,Spokane,Debris Burn,47.32769,-117.112652,2,8,3
Aug,553.0,Klickitat,Arson,45.716586,-121.103601,4,4,6
May,6.0,Grays Harbor,Recreation,47.178434,-123.951961,2,2,2
Aug,150.0,Lincoln,Recreation,47.728484,-118.031195,2,7,5
Apr,9.0,Stevens,Debris Burn,48.76229,-118.117824,1,7,2
Sep,25.0,Spokane,Debris Burn,47.49436,-117.333465,2,8,3
Aug,46.0,Spokane,Miscellaneou,47.629611,-117.172351,2,8,3
May,116.5,Pierce,Lightning,46.931058,-121.955711,3,4,5
Jul,202.0,Okanogan,Lightning,48.970344,-119.693544,1,6,5
Sep,54.7,Okanogan,Debris Burn,48.54855,-118.916115,1,7,4
Jul,40.0,Pend Oreille,Recreation,48.288554,-117.273522,1,8,3
Jul,6.1,Spokane,Miscellaneou,47.455168,-117.479757,2,8,2
Jun,20.0,Lewis,Debris Burn,46.519534,-121.904244,3,4,3
Aug,16.0,Thurston,Railroad,47.003071,-122.749152,2,3,3
Sep,12.0,Jefferson,Miscellaneou,47.669912,-122.919077,2,3,3
Mar,30.0,Stevens,Debris Burn,48.645809,-118.017207,1,7,3
Jul,9.5,Spokane,Railroad,47.498272,-117.553359,2,8,2
Oct,50.0,Columbia,Debris Burn,46.126512,-117.896166,3,8,4
Oct,7.0,Clallam,Debris Burn,48.17475,-124.484849,1,1,2
Jul,5200.0,Chelan,Children,47.487178,-120.399329,2,5,7
Sep,6.2,Jefferson,Debris Burn,47.700307,-124.066178,2,1,2
Sep,5.5,Thurston,Railroad,46.902901,-122.852378,3,3,2
Jul,36.5,Klickitat,Smoker,45.919653,-121.019815,4,4,3
Sep,8.0,Kittitas,Lightning,46.928166,-120.737597,3,5,2
Sep,6.0,Spokane,Recreation,47.494628,-117.548023,2,8,2
Jun,17.0,Okanogan,Miscellaneou,48.501447,-119.367934,1,6,3
Jul,10.0,Skagit,Lightning,48.550298,-122.194528,1,3,3
